axis_name,axis_value,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
p,10,0.9851908123903023,0,3,davies_bouldin,7,0.35100764081172336,False,False,0.369715348198733
p,10,0.9851908123903023,0,3,calinski_harabasz,2,270.04181309498694,True,False,0.8323021225603264
p,10,0.9851908123903023,0,3,calinski_harabasz,3,207.17522769765978,False,True,0.9851908123903023
p,10,0.9851908123903023,0,3,calinski_harabasz,4,173.57827785520294,False,False,0.6779976532258531
p,10,0.9851908123903023,0,3,calinski_harabasz,5,149.2341187392654,False,False,0.5305979911957901
p,10,0.9851908123903023,0,3,calinski_harabasz,6,130.2654777447526,False,False,0.42036623646909366
p,10,0.9851908123903023,0,3,calinski_harabasz,7,116.2028202196407,False,False,0.369715348198733
p,10,0.9267129585029803,1,3,ari_generalizability,2,0.8999705036100805,True,False,0.7086639836115691
p,10,0.9267129585029803,1,3,ari_generalizability,3,0.8676156446263179,False,True,0.9584892952265075
p,10,0.9267129585029803,1,3,ari_generalizability,4,0.7169676331061534,False,False,0.6192559499132143
p,10,0.9267129585029803,1,3,ari_generalizability,5,0.5396879029078049,False,False,0.6272246641687729
p,10,0.9267129585029803,1,3,ari_generalizability,6,0.4763851625049532,False,False,0.39443488964483076
p,10,0.9267129585029803,1,3,ari_generalizability,7,0.4496303358744583,False,False,0.3747684377087691
p,10,0.9267129585029803,1,3,ari_generalizability_1se,2,0.8999705036100805,True,False,0.7086639836115691
p,10,0.9267129585029803,1,3,ari_generalizability_1se,3,0.8676156446263179,False,True,0.9584892952265075
p,10,0.9267129585029803,1,3,ari_generalizability_1se,4,0.7169676331061534,False,False,0.6192559499132143
p,10,0.9267129585029803,1,3,ari_generalizability_1se,5,0.5396879029078049,False,False,0.6272246641687729
p,10,0.9267129585029803,1,3,ari_generalizability_1se,6,0.4763851625049532,False,False,0.39443488964483076
p,10,0.9267129585029803,1,3,ari_generalizability_1se,7,0.4496303358744583,False,False,0.3747684377087691
p,10,0.9267129585029803,1,3,ari_generalizability_quant,2,0.8999705036100805,False,False,0.7086639836115691
p,10,0.9267129585029803,1,3,ari_generalizability_quant,3,0.8676156446263179,True,True,0.9584892952265075
p,10,0.9267129585029803,1,3,ari_generalizability_quant,4,0.7169676331061534,False,False,0.6192559499132143
p,10,0.9267129585029803,1,3,ari_generalizability_quant,5,0.5396879029078049,False,False,0.6272246641687729
p,10,0.9267129585029803,1,3,ari_generalizability_quant,6,0.4763851625049532,False,False,0.39443488964483076
p,10,0.9267129585029803,1,3,ari_generalizability_quant,7,0.4496303358744583,False,False,0.3747684377087691
p,10,0.9267129585029803,1,3,ari_stability,2,0.9958190688601785,False,False,0.7488762509564354
p,10,0.9267129585029803,1,3,ari_stability,3,0.9978452427871474,True,True,0.9267129585029803
p,10,0.9267129585029803,1,3,ari_stability,4,0.918510258495303,False,False,0.6241930068250932
p,10,0.9267129585029803,1,3,ari_stability,5,0.7567174152418478,False,False,0.5248632457136043
p,10,0.9267129585029803,1,3,ari_stability,6,0.7115404856747012,False,False,0.3990265331399051
p,10,0.9267129585029803,1,3,ari_stability,7,0.685499809977854,False,False,0.36362683220427094
p,10,0.9267129585029803,1,3,ari_stability_1se,2,0.9958190688601785,False,False,0.7488762509564354
p,10,0.9267129585029803,1,3,ari_stability_1se,3,0.9978452427871474,True,True,0.9267129585029803
p,10,0.9267129585029803,1,3,ari_stability_1se,4,0.918510258495303,False,False,0.6241930068250932
p,10,0.9267129585029803,1,3,ari_stability_1se,5,0.7567174152418478,False,False,0.5248632457136043
p,10,0.9267129585029803,1,3,ari_stability_1se,6,0.7115404856747012,False,False,0.3990265331399051
p,10,0.9267129585029803,1,3,ari_stability_1se,7,0.685499809977854,False,False,0.36362683220427094
p,10,0.9267129585029803,1,3,ari_stability_quant,2,0.9958190688601785,False,False,0.7488762509564354
p,10,0.9267129585029803,1,3,ari_stability_quant,3,0.9978452427871474,True,True,0.9267129585029803
p,10,0.9267129585029803,1,3,ari_stability_quant,4,0.918510258495303,False,False,0.6241930068250932
p,10,0.9267129585029803,1,3,ari_stability_quant,5,0.7567174152418478,False,False,0.5248632457136043
p,10,0.9267129585029803,1,3,ari_stability_quant,6,0.7115404856747012,False,False,0.3990265331399051
p,10,0.9267129585029803,1,3,ari_stability_quant,7,0.685499809977854,False,False,0.36362683220427094
