axis_name,axis_value,stage,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
embed_dim,10,start,1.0,2,5,calinski_harabasz,3,235.9327220550903,False,False,0.7961305552912165
embed_dim,10,start,1.0,2,5,calinski_harabasz,4,224.00580338313947,False,False,0.8902706707673655
embed_dim,10,start,1.0,2,5,calinski_harabasz,5,205.05083522771363,False,True,1.0
embed_dim,10,start,1.0,2,5,calinski_harabasz,6,226.14440868406356,False,False,0.7683236992623671
embed_dim,10,start,1.0,2,5,calinski_harabasz,7,289.26741088598,True,False,0.6386302013065791
embed_dim,10,start,1.0,3,5,accuracy_generalizability,3,0.8280665593496273,False,False,0.5436396426310395
embed_dim,10,start,1.0,3,5,accuracy_generalizability,4,0.9120613261053434,True,False,0.8701215747549915
embed_dim,10,start,1.0,3,5,accuracy_generalizability,5,0.8047713966033094,False,True,1.0
embed_dim,10,start,1.0,3,5,accuracy_generalizability,6,0.7823888591144993,False,False,0.8948762785303316
embed_dim,10,start,1.0,3,5,accuracy_generalizability,7,0.8596107073455618,False,False,0.781187409723008
