axis_name,axis_value,stage,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability_quant,6,0.4057262547860874,True,False,0.7534430750141053
n_total,1000,start,0.8141714494626612,2,5,ari_generalizability_quant,7,0.3752380468468182,False,False,0.7722756697665356
n_total,1000,start,0.8141714494626612,2,5,ari_stability,3,0.7844318525284305,False,False,0.5643419254761346
n_total,1000,start,0.8141714494626612,2,5,ari_stability,4,0.8309429278094381,True,False,0.7634554462217797
n_total,1000,start,0.8141714494626612,2,5,ari_stability,5,0.7442027946599401,False,True,0.8150370153879914
n_total,1000,start,0.8141714494626612,2,5,ari_stability,6,0.655556355369159,False,False,0.6391057717709122
n_total,1000,start,0.8141714494626612,2,5,ari_stability,7,0.5994383690513223,False,False,0.560641814823143
n_total,1000,start,0.8141714494626612,2,5,ari_stability_1se,3,0.7844318525284305,False,False,0.5643419254761346
n_total,1000,start,0.8141714494626612,2,5,ari_stability_1se,4,0.8309429278094381,True,False,0.7634554462217797
n_total,1000,start,0.8141714494626612,2,5,ari_stability_1se,5,0.7442027946599401,False,True,0.8150370153879914
n_total,1000,start,0.8141714494626612,2,5,ari_stability_1se,6,0.655556355369159,False,False,0.6391057717709122
n_total,1000,start,0.8141714494626612,2,5,ari_stability_1se,7,0.5994383690513223,False,False,0.560641814823143
n_total,1000,start,0.8141714494626612,2,5,ari_stability_quant,3,0.7844318525284305,False,False,0.5643419254761346
n_total,1000,start,0.8141714494626612,2,5,ari_stability_quant,4,0.8309429278094381,False,False,0.7634554462217797
n_total,1000,start,0.8141714494626612,2,5,ari_stability_quant,5,0.7442027946599401,True,True,0.8150370153879914
n_total,1000,start,0.8141714494626612,2,5,ari_stability_quant,6,0.655556355369159,False,False,0.6391057717709122
n_total,1000,start,0.8141714494626612,2,5,ari_stability_quant,7,0.5994383690513223,False,False,0.560641814823143
n_total,1000,start,0.8141714494626612,2,5,consensus_ce_stability,3,0.7688450211840178,False,False,0.5643419254761346
n_total,1000,start,0.8141714494626612,2,5,consensus_ce_stability,4,0.8551228843198474,True,False,0.7634554462217797
n_total,1000,start,0.8141714494626612,2,5,consensus_ce_stability,5,0.787961487202375,False,True,0.8150370153879914
n_total,1000,start,0.8141714494626612,2,5,consensus_ce_stability,6,0.7891555907244999,False,False,0.6391057717709122
n_total,1000,start,0.8141714494626612,2,5,consensus_ce_stability,7,0.7784334628011356,False,False,0.560641814823143
n_total,1000,start,0.8141714494626612,2,5,consensus_gini_stability,3,0.798556646982569,False,False,0.5643419254761346
n_total,1000,start,0.8141714494626612,2,5,consensus_gini_stability,4,0.8753831397738511,True,False,0.7634554462217797
n_total,1000,start,0.8141714494626612,2,5,consensus_gini_stability,5,0.8176237675380317,False,True,0.8150370153879914
n_total,1000,start,0.8141714494626612,2,5,consensus_gini_stability,6,0.8102880382685582,False,False,0.6391057717709122
n_total,1000,start,0.8141714494626612,2,5,consensus_gini_stability,7,0.8039883366424965,False,False,0.560641814823143
n_total,1000,start,0.8141714494626612,2,5,consensus_pac_stability,3,0.6991251251251251,False,False,0.5643419254761346
n_total,1000,start,0.8141714494626612,2,5,consensus_pac_stability,4,0.8008908908908909,True,False,0.7634554462217797
n_total,1000,start,0.8141714494626612,2,5,consensus_pac_stability,5,0.7016776776776776,False,True,0.8150370153879914
n_total,1000,start,0.8141714494626612,2,5,consensus_pac_stability,6,0.7329969969969969,False,False,0.6391057717709122
n_total,1000,start,0.8141714494626612,2,5,consensus_pac_stability,7,0.7096636636636637,False,False,0.560641814823143
n_total,1000,start,0.8141714494626612,2,5,silhouette,3,0.05520624395690269,False,False,0.5670738869498364
n_total,1000,start,0.8141714494626612,2,5,silhouette,4,0.059673417948376994,False,False,0.7723894162225364
n_total,1000,start,0.8141714494626612,2,5,silhouette,5,0.06252490212834742,True,True,0.8141714494626612
n_total,1000,start,0.8141714494626612,2,5,silhouette,6,0.051349570585033866,False,False,0.623954330017683
n_total,1000,start,0.8141714494626612,2,5,silhouette,7,0.048993266120523286,False,False,0.5600622285266588
n_total,1000,start,0.8141714494626612,2,5,gap,3,1.3217788197172151,False,False,0.5670738869498364
n_total,1000,start,0.8141714494626612,2,5,gap,4,1.3418054485024786,False,False,0.7723894162225364
n_total,1000,start,0.8141714494626612,2,5,gap,5,1.3551434366594215,False,True,0.8141714494626612
n_total,1000,start,0.8141714494626612,2,5,gap,6,1.3650562961956219,False,False,0.623954330017683
n_total,1000,start,0.8141714494626612,2,5,gap,7,1.372247292008284,True,False,0.5600622285266588
n_total,1000,start,0.8141714494626612,2,5,davies_bouldin,3,0.21774641516287654,False,False,0.5670738869498364
n_total,1000,start,0.8141714494626612,2,5,davies_bouldin,4,0.2224532563380615,False,False,0.7723894162225364
n_total,1000,start,0.8141714494626612,2,5,davies_bouldin,5,0.2382591596415597,True,True,0.8141714494626612
n_total,1000,start,0.8141714494626612,2,5,davies_bouldin,6,0.22366056792089048,False,False,0.623954330017683
n_total,1000,start,0.8141714494626612,2,5,davies_bouldin,7,0.22929938364215688,False,False,0.5600622285266588
n_total,1000,start,0.8141714494626612,2,5,calinski_harabasz,3,51.008204178873584,True,False,0.5670738869498364
n_total,1000,start,0.8141714494626612,2,5,calinski_harabasz,4,45.90375105839241,False,False,0.7723894162225364
n_total,1000,start,0.8141714494626612,2,5,calinski_harabasz,5,41.049041794735025,False,True,0.8141714494626612
n_total,1000,start,0.8141714494626612,2,5,calinski_harabasz,6,37.227905734246235,False,False,0.623954330017683
n_total,1000,start,0.8141714494626612,2,5,calinski_harabasz,7,33.913219942394534,False,False,0.5600622285266588
